Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,State
ORD02474,2024-02-27,C043,P017,3,409.52,RO
ORD02475,2023-03-06,C019,P018,2,482.24,BA
ORD02476,2023-01-13,C047,P018,2,484.88,AP
ORD02477,2023-08-01,C021,P009,3,462.19,PA
ORD02478,2023-08-30,C042,P005,4,409.85,MG
ORD02479,2024-05-07,C033,P011,1,218.63,CE
ORD02480,2023-08-01,C003,P004,3,338.12,MG
ORD02481,2024-11-23,C014,P010,3,384.08,AM
ORD02482,2023-12-04,C015,P004,3,55.03,RR
ORD02483,2023-06-22,C033,P003,1,67.02,AC
ORD02484,2024-11-02,C042,P016,4,355.65,RJ
ORD02485,2023-06-13,C022,P011,1,336.79,BA
ORD02486,2024-04-09,C001,P009,2,403.89,MG
ORD02487,2024-05-11,C031,P001,2,100.44,AL
ORD02488,2024-11-30,C047,P010,3,468.97,GO
ORD02489,2024-01-30,C035,P012,2,126.79,MA
ORD02490,2024-12-03,C020,P002,1,76.2,PB
ORD02491,2023-11-04,C032,P015,2,168.92,PE
ORD02492,2023-07-02,C012,P020,2,406.2,RN
ORD02493,2024-09-20,C016,P016,4,23.84,RN
ORD02494,2024-05-24,C008,P002,1,121.15,PI
ORD02495,2024-12-08,C014,P013,2,478.24,SE
ORD02496,2024-06-29,C018,P018,1,18.33,PB
ORD02497,2024-07-17,C030,P019,2,146.35,PE
ORD02498,2024-09-15,C033,P011,4,169.63,AC
ORD02499,2024-08-16,C034,P014,2,462.72,MA
ORD02500,2023-08-15,C044,P003,3,427.09,MA
ORD02501,2025-01-02,C049,P009,4,235.44,BA
ORD02502,2024-03-11,C034,P005,2,165.6,TO
ORD02503,2024-02-26,C049,P014,3,472.77,MA
ORD02504,2024-07-07,C007,P007,2,102.27,PE
ORD02505,2023-01-21,C006,P012,3,243.64,MG
ORD02506,2024-07-07,C006,P018,4,215.03,PA
ORD02507,2024-02-01,C022,P011,2,468.25,AM
ORD02508,2024-09-16,C008,P009,1,380.35,RN
ORD02509,2023-04-15,C037,P011,2,237.05,RN
ORD02510,2023-07-11,C015,P018,1,307.46,BA
ORD02511,2023-01-17,C026,P002,4,454.69,PB
ORD02512,2023-04-30,C039,P020,1,417.3,PI
ORD02513,2024-01-28,C003,P013,3,311.57,AP
ORD02514,2024-02-29,C010,P015,1,458.51,RR
ORD02515,2023-05-09,C003,P008,4,196.34,PB
ORD02516,2023-05-10,C030,P005,4,369.26,PB
ORD02517,2024-07-25,C046,P005,1,17.9,MA
ORD02518,2024-07-13,C022,P007,3,295.66,MS
ORD02519,2023-01-29,C003,P012,4,77.12,MS
ORD02520,2023-04-07,C001,P020,2,266.91,SP
ORD02521,2023-01-10,C033,P012,4,130.79,BA
ORD02522,2023-08-30,C019,P009,2,196.53,BA
ORD02523,2023-08-20,C036,P004,1,398.16,SP
ORD02524,2023-10-11,C034,P008,3,38.72,ES
ORD02525,2024-12-15,C031,P019,2,273.33,MG
ORD02526,2024-12-26,C043,P001,3,80.99,ES
ORD02527,2023-07-19,C024,P011,3,290.89,RS
ORD02528,2023-03-20,C012,P013,1,320.46,AM
ORD02529,2023-06-22,C013,P018,4,99.22,MG
ORD02530,2024-04-11,C016,P020,4,12.92,RJ
ORD02531,2024-08-03,C016,P010,4,51.87,SE
ORD02532,2024-02-20,C020,P013,3,347.91,MA
ORD02533,2024-03-24,C041,P012,4,196.25,AM
ORD02534,2023-03-28,C048,P013,4,192.72,RJ
ORD02535,2023-04-11,C027,P002,1,349.03,RO
ORD02536,2023-01-08,C039,P003,4,253.59,RJ
ORD02537,2023-07-19,C013,P017,3,322.17,RJ
ORD02538,2024-05-19,C004,P019,1,460.47,PE
ORD02539,2023-03-28,C032,P012,4,258.36,GO
ORD02540,2023-02-12,C045,P016,2,322.64,RS
ORD02541,2024-01-20,C040,P020,4,323.46,PR
ORD02542,2024-09-12,C034,P020,3,272.0,TO
ORD02543,2024-03-10,C039,P010,1,335.57,MA
ORD02544,2024-02-12,C043,P015,4,418.83,PA
ORD02545,2024-04-27,C017,P008,2,405.84,PB
ORD02546,2024-10-25,C024,P019,4,38.06,PE
ORD02547,2023-01-17,C029,P005,1,476.38,RN
ORD02548,2024-10-06,C046,P012,1,425.13,AP
ORD02549,2023-05-28,C028,P010,1,485.6,DF
ORD02550,2023-10-04,C045,P014,1,105.1,CE
ORD02551,2023-08-20,C047,P012,1,272.84,ES
ORD02552,2024-01-01,C022,P013,3,225.55,ES
ORD02553,2023-08-16,C028,P017,2,194.71,SC
ORD02554,2024-10-12,C025,P001,2,209.19,RS
ORD02555,2024-03-11,C041,P010,2,452.77,RJ
ORD02556,2024-02-03,C003,P005,3,352.24,RN
ORD02557,2023-07-30,C013,P011,1,169.13,RR
ORD02558,2024-01-26,C031,P010,4,195.65,ES
ORD02559,2024-05-13,C013,P006,3,239.58,GO
ORD02560,2024-06-23,C041,P015,1,189.8,BA
ORD02561,2024-07-16,C018,P009,3,112.94,SE
ORD02562,2024-05-05,C037,P008,4,223.32,PA
ORD02563,2024-03-17,C043,P006,4,48.97,RN
ORD02564,2023-09-18,C034,P006,2,428.67,RR
ORD02565,2023-12-16,C017,P017,3,414.19,MA
ORD02566,2023-12-18,C021,P012,4,447.04,RN
ORD02567,2024-06-03,C036,P007,1,228.5,MS
ORD02568,2023-11-16,C050,P005,2,329.1,RJ
ORD02569,2023-05-18,C040,P016,4,406.9,AM
ORD02570,2024-07-03,C019,P006,2,164.28,SC
ORD02571,2024-09-14,C012,P008,1,320.36,ES
ORD02572,2024-01-03,C028,P003,1,224.73,RO
ORD02573,2023-08-08,C011,P008,3,193.12,ES
ORD02574,2023-12-03,C048,P007,1,431.14,RN
ORD02575,2023-08-11,C037,P017,1,315.8,AP
ORD02576,2024-10-09,C028,P019,1,315.46,RR
ORD02577,2023-12-26,C035,P020,2,86.86,TO
ORD02578,2023-11-25,C044,P014,1,179.99,CE
ORD02579,2024-04-07,C015,P006,2,422.22,RO
ORD02580,2024-07-14,C016,P007,4,114.61,PI
ORD02581,2024-01-17,C045,P005,4,485.53,PI
ORD02582,2024-08-12,C007,P019,2,417.62,SE
ORD02583,2024-09-08,C047,P007,2,141.13,BA
ORD02584,2023-06-18,C003,P009,1,63.03,AP
ORD02585,2023-08-05,C031,P012,1,93.08,PA
ORD02586,2024-01-13,C012,P015,2,128.68,RJ
ORD02587,2023-04-29,C008,P015,3,126.5,SP
ORD02588,2023-07-09,C025,P016,3,17.98,GO
ORD02589,2024-01-05,C044,P020,3,360.5,AC
ORD02590,2023-05-29,C050,P015,4,488.76,CE
ORD02591,2024-11-06,C035,P005,1,150.35,PI
ORD02592,2024-10-13,C012,P012,2,17.98,BA
ORD02593,2024-05-02,C021,P004,4,459.97,PR
ORD02594,2024-01-09,C026,P003,4,111.04,MT
ORD02595,2024-11-23,C002,P001,1,13.51,PI
ORD02596,2023-06-09,C014,P013,2,119.82,MG
ORD02597,2023-12-17,C046,P005,3,60.97,TO
ORD02598,2023-10-15,C004,P012,1,365.76,RO
ORD02599,2023-10-15,C017,P002,4,10.8,MG
ORD02600,2023-08-14,C047,P006,4,226.26,MG
ORD02601,2024-06-06,C048,P005,4,251.06,MT
ORD02602,2024-06-05,C005,P018,4,394.26,MG
ORD02603,2023-09-30,C024,P005,3,265.96,GO
ORD02604,2024-02-06,C049,P018,2,71.12,RR
ORD02605,2023-07-02,C007,P016,3,218.98,AC
ORD02606,2024-10-26,C023,P017,4,467.95,CE
ORD02607,2024-05-02,C047,P002,2,126.03,AL
ORD02608,2023-05-04,C017,P017,1,156.74,MS
ORD02609,2024-09-17,C012,P010,1,437.9,PA
ORD02610,2024-02-18,C011,P003,3,395.12,TO
ORD02611,2024-12-25,C011,P014,1,154.8,PI
ORD02612,2023-06-21,C034,P019,4,357.1,MS
ORD02613,2023-10-15,C047,P012,2,51.71,RJ
ORD02614,2024-03-10,C037,P001,2,276.07,SC
ORD02615,2024-11-16,C050,P007,3,436.78,RR
ORD02616,2023-04-23,C029,P007,2,422.83,PR
ORD02617,2023-05-02,C048,P013,1,109.39,RN
ORD02618,2024-06-27,C036,P009,3,271.25,PA
ORD02619,2023-08-10,C027,P005,4,205.25,RJ
ORD02620,2024-09-22,C042,P004,3,284.82,PE
ORD02621,2023-02-08,C022,P005,1,46.79,MA
ORD02622,2024-05-11,C002,P020,1,490.86,AM
ORD02623,2023-08-21,C047,P012,1,286.12,PR
ORD02624,2024-06-13,C036,P008,3,68.45,SC
ORD02625,2023-05-29,C048,P013,3,324.71,AC
ORD02626,2024-02-01,C030,P004,2,13.78,AL
ORD02627,2024-10-22,C007,P020,3,13.17,MG
ORD02628,2024-09-29,C012,P011,4,97.78,MA
ORD02629,2023-10-29,C003,P015,3,142.76,PI
ORD02630,2023-12-26,C017,P014,2,138.95,SP
ORD02631,2023-08-26,C041,P018,4,227.15,AC
ORD02632,2024-10-08,C032,P020,4,261.47,CE
ORD02633,2024-10-24,C008,P001,3,216.85,AM
ORD02634,2023-08-24,C023,P001,2,193.21,MG
ORD02635,2025-01-05,C038,P011,2,338.37,GO
ORD02636,2023-07-22,C030,P020,4,131.69,PR
ORD02637,2023-09-13,C015,P006,4,317.63,CE
ORD02638,2024-08-20,C010,P005,2,478.77,SP
ORD02639,2024-10-23,C038,P013,1,241.17,AL
ORD02640,2023-08-23,C015,P010,1,260.49,AL
ORD02641,2023-12-11,C030,P006,3,366.86,RO
ORD02642,2024-06-17,C046,P004,2,258.62,MG
ORD02643,2024-04-10,C026,P004,4,80.51,MA
ORD02644,2024-06-24,C045,P007,1,309.24,PI
ORD02645,2023-08-01,C014,P016,4,259.3,AM
ORD02646,2024-04-07,C003,P001,4,476.22,RN
ORD02647,2024-03-11,C036,P009,2,55.57,PA
ORD02648,2023-10-10,C026,P019,4,272.87,BA
ORD02649,2024-07-15,C014,P020,2,312.3,MS
ORD02650,2024-08-29,C031,P015,4,313.75,DF
ORD02651,2024-04-07,C014,P009,1,39.25,MA
ORD02652,2024-02-11,C040,P020,2,170.64,TO
ORD02653,2023-03-29,C010,P001,4,138.65,AC
ORD02654,2023-02-13,C009,P001,3,343.19,RS
ORD02655,2024-04-05,C046,P016,3,370.35,DF
ORD02656,2023-10-05,C040,P005,3,112.54,AP
ORD02657,2024-11-13,C043,P009,3,414.78,MS
ORD02658,2024-02-25,C042,P001,1,247.67,SE
ORD02659,2024-12-01,C018,P019,1,138.85,RJ
ORD02660,2023-12-19,C036,P016,3,156.88,SC
ORD02661,2024-11-26,C036,P003,4,139.13,RN
ORD02662,2024-05-29,C012,P004,1,306.18,AL
ORD02663,2024-12-03,C050,P012,3,268.26,RO
ORD02664,2024-09-21,C040,P007,1,469.98,BA
ORD02665,2023-01-19,C003,P015,1,144.11,DF
ORD02666,2023-01-23,C018,P015,4,166.4,PI
ORD02667,2024-02-17,C007,P005,4,13.17,BA
ORD02668,2023-01-30,C031,P002,2,156.19,RS
ORD02669,2023-04-18,C001,P012,4,132.93,AP
ORD02670,2024-01-02,C031,P019,3,206.98,SC
ORD02671,2023-10-08,C013,P005,2,252.86,RR
ORD02672,2023-05-08,C029,P003,3,338.42,SP
ORD02673,2023-08-17,C003,P006,4,104.03,SE
ORD02674,2023-04-21,C029,P013,4,282.65,PA
ORD02675,2023-05-16,C035,P020,1,367.04,RO
ORD02676,2023-12-28,C015,P015,3,128.18,BA
ORD02677,2023-07-05,C021,P004,2,182.09,BA
ORD02678,2024-10-17,C019,P020,4,110.51,PB
ORD02679,2024-08-06,C028,P007,2,64.41,MG
ORD02680,2023-05-09,C004,P018,4,380.54,MT
ORD02681,2023-09-18,C045,P007,4,127.63,RO
ORD02682,2024-05-29,C013,P012,1,190.11,PE
ORD02683,2024-03-24,C015,P011,2,131.37,MS
ORD02684,2023-04-14,C048,P012,4,31.47,RR
ORD02685,2024-04-27,C039,P015,4,367.21,AL
ORD02686,2023-08-12,C032,P008,1,325.23,RJ
ORD02687,2024-05-05,C003,P011,4,243.3,RS
ORD02688,2024-04-17,C030,P018,1,340.42,PA
ORD02689,2023-01-10,C020,P010,1,424.78,ES
ORD02690,2024-02-09,C002,P008,1,313.05,GO
ORD02691,2023-10-29,C050,P006,4,454.32,SP
ORD02692,2023-08-19,C025,P003,1,108.73,PE
ORD02693,2024-12-31,C011,P020,2,442.85,MS
ORD02694,2023-03-07,C001,P012,2,275.35,PI
ORD02695,2023-04-22,C048,P017,2,422.4,BA
ORD02696,2023-01-13,C049,P003,2,374.47,TO
ORD02697,2024-01-28,C048,P020,1,38.24,RJ
ORD02698,2024-05-14,C010,P018,3,420.52,CE
ORD02699,2024-08-20,C017,P012,4,175.27,RJ
ORD02700,2023-08-22,C030,P016,4,217.34,RJ
ORD02701,2024-08-24,C035,P010,3,15.43,SE
ORD02702,2023-11-10,C050,P019,3,381.77,BA
ORD02703,2024-07-19,C019,P009,4,238.81,PB
ORD02704,2023-01-12,C046,P014,4,470.41,MT
ORD02705,2023-07-28,C034,P020,3,147.69,MA
ORD02706,2023-01-14,C032,P014,2,253.08,MS
ORD02707,2024-09-24,C012,P004,1,211.46,DF
ORD02708,2024-02-22,C043,P015,4,398.13,DF
ORD02709,2024-03-12,C017,P020,4,272.47,SC
ORD02710,2024-01-12,C006,P002,4,235.34,PR
ORD02711,2023-01-20,C013,P018,2,473.94,AL
ORD02712,2024-08-09,C039,P002,2,195.19,PR
ORD02713,2025-01-04,C022,P018,4,250.11,RS
ORD02714,2023-03-11,C011,P008,2,281.53,MS
ORD02715,2023-07-30,C007,P010,4,36.39,PI
ORD02716,2023-04-11,C045,P020,1,267.99,CE
ORD02717,2024-11-28,C045,P004,2,174.54,BA
ORD02718,2023-05-12,C021,P010,1,328.62,SE
ORD02719,2024-09-14,C001,P010,3,325.38,PE
ORD02720,2024-01-16,C030,P003,4,358.54,MS
ORD02721,2023-05-12,C019,P004,2,205.58,ES
ORD02722,2023-01-20,C047,P010,1,61.35,DF
ORD02723,2024-06-19,C046,P007,2,225.19,MA
ORD02724,2023-08-15,C029,P012,3,280.57,MA
ORD02725,2023-06-03,C035,P007,1,22.18,AC
ORD02726,2024-04-13,C020,P013,3,278.21,PE
ORD02727,2024-02-09,C036,P008,3,205.65,AC
ORD02728,2023-07-21,C039,P013,1,244.44,AM
ORD02729,2023-02-07,C001,P001,2,158.63,RR
ORD02730,2023-07-07,C023,P016,1,251.15,SC
ORD02731,2023-02-26,C031,P019,3,442.1,PA
ORD02732,2023-01-20,C035,P019,4,396.05,GO
ORD02733,2023-09-30,C047,P013,1,311.86,ES
ORD02734,2023-04-29,C045,P007,4,317.02,AM
ORD02735,2024-08-05,C022,P015,2,448.74,PB
ORD02736,2024-05-30,C046,P006,1,245.05,RJ
ORD02737,2023-08-09,C007,P004,4,274.28,DF
ORD02738,2024-06-09,C033,P020,3,431.49,RO
ORD02739,2024-05-29,C045,P011,2,379.81,SE
ORD02740,2024-12-28,C036,P019,4,222.2,MA
ORD02741,2023-12-02,C044,P002,2,159.58,PE
ORD02742,2024-11-28,C007,P017,1,263.73,RS
ORD02743,2023-02-24,C027,P015,4,69.1,RO
ORD02744,2024-05-14,C002,P020,1,343.41,MS
ORD02745,2024-06-19,C017,P018,1,237.58,RN
ORD02746,2023-06-11,C001,P012,3,301.54,SE
ORD02747,2024-10-31,C046,P003,4,424.64,TO
ORD02748,2024-08-16,C030,P017,4,184.6,AC
ORD02749,2023-06-08,C022,P014,4,253.61,MG
ORD02750,2023-07-07,C028,P006,2,282.29,RN
ORD02751,2023-03-01,C033,P004,2,147.29,TO
ORD02752,2023-11-15,C026,P008,2,144.67,RN
ORD02753,2023-07-30,C035,P020,2,267.85,PI
ORD02754,2024-02-10,C011,P003,4,136.01,SE
ORD02755,2024-10-25,C007,P008,4,431.99,ES
ORD02756,2023-04-19,C028,P013,2,497.49,GO
ORD02757,2023-03-17,C025,P019,3,113.32,PA
ORD02758,2024-06-25,C041,P015,4,291.88,BA
ORD02759,2023-11-10,C031,P007,2,81.24,AM
ORD02760,2023-04-27,C003,P003,1,100.93,AM
ORD02761,2024-12-04,C033,P019,3,385.32,BA
ORD02762,2023-01-19,C034,P010,4,107.84,PA
ORD02763,2024-03-07,C021,P016,3,377.01,SC
ORD02764,2024-11-15,C037,P014,2,207.97,PI
ORD02765,2023-12-16,C049,P008,1,244.94,RN
ORD02766,2023-07-02,C019,P011,1,137.11,RN
ORD02767,2023-04-23,C037,P019,2,279.0,MG
ORD02768,2023-07-02,C021,P002,3,172.46,AC
ORD02769,2024-04-25,C014,P005,4,95.54,RS
ORD02770,2023-05-26,C010,P011,2,78.15,MS
ORD02771,2024-09-19,C007,P007,3,499.83,RS
ORD02772,2023-04-23,C029,P008,2,179.36,ES
ORD02773,2024-04-20,C040,P017,1,404.41,PB
ORD02774,2023-10-30,C008,P012,4,177.28,RS
ORD02775,2023-04-28,C039,P018,2,315.25,GO
ORD02776,2023-06-10,C013,P007,1,422.17,AL
ORD02777,2024-02-05,C046,P009,2,351.06,MG
ORD02778,2023-07-17,C019,P019,1,43.85,GO
ORD02779,2023-09-17,C011,P014,1,104.46,CE
ORD02780,2024-10-21,C002,P019,4,438.06,PB
ORD02781,2023-02-16,C049,P020,1,240.9,RR
ORD02782,2024-02-03,C006,P018,4,303.25,AM
ORD02783,2024-12-10,C029,P015,4,21.98,MT
ORD02784,2024-07-12,C041,P004,1,248.79,PB
ORD02785,2023-03-19,C005,P013,1,221.12,MT
ORD02786,2023-05-04,C041,P005,4,346.24,RR
ORD02787,2023-03-16,C030,P012,2,144.48,CE
ORD02788,2023-05-17,C039,P017,2,374.51,PR
ORD02789,2024-08-24,C036,P010,2,338.74,AM
ORD02790,2024-02-04,C027,P012,3,259.76,RN
ORD02791,2024-05-19,C050,P006,1,194.07,MA
ORD02792,2024-05-14,C018,P020,4,157.98,MA
ORD02793,2024-07-26,C049,P020,3,272.2,PB
ORD02794,2023-05-18,C036,P012,1,292.64,AC
ORD02795,2023-02-19,C016,P013,4,229.58,MS
ORD02796,2024-09-10,C005,P017,1,167.08,RS
ORD02797,2024-09-16,C009,P020,2,441.15,RN
ORD02798,2023-09-11,C034,P010,3,162.0,RN
ORD02799,2024-09-21,C034,P019,4,339.36,BA
ORD02800,2024-12-10,C036,P005,1,453.36,SP
ORD02801,2024-07-16,C031,P005,4,326.96,SC
ORD02802,2024-03-01,C020,P008,4,189.3,RR
ORD02803,2024-06-30,C017,P017,4,155.63,MG
ORD02804,2023-10-29,C020,P003,2,428.17,TO
ORD02805,2024-08-03,C028,P016,4,250.08,RJ
ORD02806,2023-12-15,C021,P019,3,300.75,BA
ORD02807,2023-02-18,C019,P006,3,302.19,MS
ORD02808,2023-03-15,C003,P010,1,271.56,RR
ORD02809,2024-12-04,C030,P016,1,466.35,PI
ORD02810,2023-09-18,C005,P013,4,466.21,PI
ORD02811,2023-12-22,C042,P003,2,29.81,MS
ORD02812,2024-08-04,C006,P008,3,257.78,RS
ORD02813,2024-08-24,C003,P020,4,287.13,SP
ORD02814,2023-09-17,C049,P008,3,463.52,SE
ORD02815,2024-09-29,C042,P007,1,44.13,RJ
ORD02816,2023-10-22,C024,P011,2,396.65,PE
ORD02817,2024-10-02,C044,P020,3,324.79,TO
ORD02818,2023-11-09,C001,P003,1,368.92,DF
ORD02819,2024-09-03,C050,P007,3,152.94,GO
ORD02820,2023-07-01,C036,P011,4,375.84,RO
ORD02821,2024-11-16,C015,P017,3,148.51,CE
ORD02822,2023-12-30,C041,P018,3,341.08,RN
ORD02823,2023-07-07,C038,P009,4,395.64,ES
ORD02824,2024-07-22,C044,P013,2,393.82,PI
ORD02825,2024-06-26,C018,P015,2,276.74,RO
ORD02826,2024-08-18,C023,P019,4,212.65,SE
ORD02827,2024-10-25,C047,P015,2,129.34,RR
ORD02828,2024-07-01,C029,P007,2,26.41,PI
ORD02829,2024-12-25,C041,P003,4,33.96,RS
ORD02830,2024-02-12,C022,P008,3,215.07,RN
ORD02831,2024-09-09,C024,P013,2,56.52,AC
ORD02832,2024-02-18,C045,P016,1,64.86,RO
ORD02833,2023-12-08,C048,P003,1,105.4,GO
ORD02834,2023-08-08,C013,P001,4,245.84,RS
ORD02835,2023-06-12,C033,P003,1,299.96,RN
ORD02836,2023-08-08,C050,P016,1,350.19,PI
ORD02837,2023-09-27,C022,P001,4,248.25,ES
ORD02838,2024-09-23,C035,P018,1,335.72,GO
ORD02839,2024-02-04,C017,P014,1,432.43,CE
ORD02840,2023-07-01,C022,P007,3,193.34,RO
ORD02841,2024-09-09,C005,P003,4,347.24,CE
ORD02842,2024-12-29,C025,P016,2,332.67,AL
ORD02843,2023-07-24,C006,P006,4,321.88,BA
ORD02844,2024-08-04,C017,P018,1,295.91,DF
ORD02845,2024-07-09,C031,P013,1,365.82,SC
ORD02846,2023-08-16,C017,P002,2,411.09,PB
ORD02847,2024-11-26,C033,P012,2,202.14,ES
ORD02848,2024-09-10,C039,P004,3,330.83,RS
ORD02849,2024-08-18,C048,P009,1,131.77,BA
ORD02850,2023-09-07,C037,P020,1,380.44,RO
ORD02851,2024-03-16,C048,P005,1,441.39,RN
ORD02852,2024-06-16,C004,P010,3,383.12,ES
ORD02853,2023-07-15,C043,P006,4,250.63,DF
ORD02854,2024-11-20,C014,P001,2,75.38,AL
ORD02855,2024-06-02,C013,P020,3,437.82,RO
ORD02856,2023-03-11,C027,P005,3,409.16,CE
ORD02857,2024-09-30,C024,P006,1,352.02,MS
ORD02858,2024-02-03,C027,P019,2,427.23,RN
ORD02859,2024-11-02,C008,P011,4,271.18,RO
ORD02860,2023-07-22,C047,P015,1,495.48,MA
ORD02861,2023-05-28,C050,P002,3,420.17,PA
ORD02862,2024-04-16,C039,P015,3,90.16,SP
ORD02863,2024-10-16,C021,P007,2,207.06,SE
ORD02864,2023-07-18,C041,P017,2,93.37,GO
ORD02865,2024-03-01,C011,P012,2,119.89,PE
ORD02866,2024-10-27,C031,P012,1,255.48,TO
ORD02867,2024-05-06,C027,P005,3,187.09,DF
ORD02868,2023-05-22,C042,P020,2,455.77,RN
ORD02869,2023-11-09,C046,P007,4,10.06,AL
ORD02870,2023-06-14,C048,P002,2,15.07,SC
ORD02871,2023-11-10,C027,P013,2,460.98,MA
ORD02872,2023-01-21,C008,P009,1,127.12,AP
ORD02873,2023-03-23,C033,P015,1,11.21,PI
ORD02874,2024-08-03,C012,P015,1,224.43,SP
ORD02875,2023-05-11,C035,P001,1,105.87,BA
ORD02876,2024-08-21,C034,P020,2,36.13,SC
ORD02877,2024-12-30,C016,P003,3,269.93,SC
ORD02878,2023-11-01,C036,P001,4,78.69,TO
ORD02879,2024-01-06,C002,P019,4,420.07,AM
ORD02880,2024-01-19,C012,P020,3,158.06,TO
ORD02881,2024-03-20,C027,P013,4,118.61,MG
ORD02882,2024-02-29,C017,P015,2,372.48,AP
ORD02883,2023-06-10,C020,P013,3,425.84,TO
ORD02884,2023-06-27,C021,P018,1,55.62,CE
ORD02885,2024-09-20,C030,P017,1,84.27,DF
ORD02886,2024-12-08,C042,P001,1,242.53,RR
ORD02887,2024-05-04,C020,P015,2,299.21,RS
ORD02888,2023-11-23,C008,P004,1,50.8,DF
ORD02889,2024-08-20,C018,P002,1,193.76,AL
ORD02890,2023-10-16,C018,P019,1,449.82,GO
ORD02891,2024-08-15,C018,P008,4,439.28,AP
ORD02892,2024-10-25,C002,P016,3,162.5,PR
ORD02893,2024-07-26,C012,P008,4,121.44,PB
ORD02894,2024-07-26,C032,P010,2,295.56,PE
ORD02895,2023-12-20,C042,P016,2,57.1,AP
ORD02896,2023-01-28,C008,P005,2,124.35,RS
ORD02897,2023-02-12,C010,P019,4,91.71,PE
ORD02898,2024-11-11,C011,P006,3,111.79,CE
ORD02899,2024-02-27,C014,P010,1,115.26,PB
ORD02900,2024-08-20,C026,P005,2,317.47,MS
ORD02901,2023-06-26,C047,P019,2,249.18,AC
ORD02902,2024-06-12,C030,P019,4,432.52,MA
ORD02903,2024-09-01,C042,P013,1,370.45,CE
ORD02904,2024-05-08,C004,P015,1,254.44,MA
ORD02905,2023-07-17,C039,P008,4,160.64,AC
ORD02906,2024-09-01,C011,P011,4,417.66,SC
ORD02907,2024-07-30,C024,P001,4,48.97,MG
ORD02908,2024-05-31,C022,P004,3,343.69,AL
ORD02909,2024-05-28,C003,P013,2,65.37,PI
ORD02910,2023-01-22,C037,P007,2,271.07,PI
ORD02911,2023-04-22,C002,P007,2,451.79,PE
ORD02912,2023-02-26,C012,P006,3,126.65,AL
ORD02913,2023-03-07,C021,P008,4,48.48,ES
ORD02914,2023-04-08,C005,P012,2,176.35,SC
ORD02915,2023-05-24,C007,P018,2,244.35,CE
ORD02916,2024-03-10,C004,P015,2,365.16,PB
ORD02917,2024-09-28,C043,P016,3,24.57,MG
ORD02918,2024-11-09,C041,P001,4,74.13,RN
ORD02919,2023-03-27,C036,P010,2,211.26,SE
ORD02920,2024-08-10,C022,P015,2,56.56,RN
ORD02921,2023-12-10,C029,P013,3,478.39,SC
ORD02922,2023-10-21,C009,P019,4,260.38,SC
ORD02923,2024-07-24,C026,P013,4,194.7,ES
ORD02924,2024-10-11,C012,P009,2,490.07,PR
ORD02925,2024-09-02,C048,P016,1,326.59,PR
ORD02926,2024-12-04,C001,P014,3,262.75,SE
ORD02927,2023-08-31,C008,P009,1,128.16,AM
ORD02928,2024-07-14,C033,P018,1,134.01,AL
ORD02929,2023-02-01,C004,P004,2,187.51,AP
ORD02930,2024-01-26,C014,P012,2,377.86,AP
ORD02931,2023-10-04,C029,P005,2,409.84,CE
ORD02932,2024-06-15,C014,P011,3,104.12,PE
ORD02933,2023-06-03,C009,P005,3,410.53,AC
ORD02934,2024-01-18,C009,P019,3,172.16,MS
ORD02935,2023-03-09,C026,P007,1,108.14,RJ
ORD02936,2023-08-02,C049,P004,3,105.44,AP
ORD02937,2024-10-16,C047,P008,4,237.08,PI
ORD02938,2024-01-11,C042,P006,3,385.89,RN
ORD02939,2023-08-01,C017,P006,2,289.65,BA
ORD02940,2023-03-20,C041,P004,1,237.68,MT
ORD02941,2024-12-26,C004,P014,3,18.83,RJ
ORD02942,2024-09-19,C046,P003,2,286.15,DF
ORD02943,2024-08-26,C003,P010,2,340.61,MA
ORD02944,2024-01-16,C029,P006,4,58.05,MA
ORD02945,2024-11-10,C025,P018,4,478.53,BA
ORD02946,2023-02-27,C021,P010,3,54.86,AM
ORD02947,2023-01-26,C012,P009,1,348.43,PI
ORD02948,2024-03-22,C001,P016,1,267.03,SP
ORD02949,2023-03-07,C001,P020,3,443.25,AP
ORD02950,2023-09-11,C045,P004,3,212.91,SP
ORD02951,2023-02-13,C046,P011,3,259.19,PE
ORD02952,2023-04-07,C048,P012,1,280.93,TO
ORD02953,2024-07-07,C007,P019,4,438.68,RJ
ORD02954,2023-08-15,C010,P010,1,401.83,SE
ORD02955,2024-11-09,C015,P007,2,147.25,MS
ORD02956,2024-03-11,C040,P007,4,478.08,TO
ORD02957,2024-08-23,C011,P018,2,379.0,AM
ORD02958,2024-01-14,C046,P003,1,15.9,RJ
ORD02959,2023-06-27,C045,P012,2,100.04,RO
ORD02960,2024-03-02,C023,P014,1,429.35,DF
ORD02961,2024-12-09,C013,P020,4,326.47,GO
ORD02962,2023-11-03,C027,P002,4,136.48,SP
ORD02963,2024-05-18,C041,P009,4,94.0,RR
ORD02964,2023-09-25,C017,P010,2,81.91,MG
ORD02965,2024-08-08,C050,P006,3,165.87,SE
ORD02966,2023-01-08,C013,P017,4,450.28,RR
ORD02967,2024-05-22,C012,P015,1,182.5,MA
ORD02968,2024-04-20,C029,P001,2,333.74,MT
ORD02969,2023-10-24,C021,P013,4,64.67,AP
ORD02970,2023-06-13,C020,P010,3,270.39,SC
